"Recording","Timestamp","Duration","Speakers","Text","Tags","Comments","Reels"
"2024-07-19_p11_knot_with_audio.mp4","00:08:02","00:00:01","","","lip purse","",""
"2024-07-19_p11_knot_with_audio.mp4","00:07:29","00:00:04","","","lean forward","",""
"2024-07-19_p11_knot_with_audio.mp4","00:07:15","00:00:02","","","mouth open","",""
"2024-07-19_p11_knot_with_audio.mp4","00:06:58","00:00:01","","","mouth open","",""
"2024-07-19_p11_knot_with_audio.mp4","00:06:59","00:00:01","","","head tilt","",""
"2024-07-19_p11_knot_with_audio.mp4","00:06:47","00:00:02","","","mouth open","",""
"2024-07-19_p11_knot_with_audio.mp4","00:05:59","00:00:02","","","lean forward","",""
"2024-07-19_p11_knot_with_audio.mp4","00:05:33","00:00:03","","","lean back","",""
"2024-07-19_p11_knot_with_audio.mp4","00:05:24","00:00:06","","","reread","",""
"2024-07-19_p11_knot_with_audio.mp4","00:05:15","00:00:02","","","mouth open","",""
"2024-07-19_p11_knot_with_audio.mp4","00:05:06","00:00:02","","","look away","",""
"2024-07-19_p11_knot_with_audio.mp4","00:04:21","00:00:02","","","mouth open","",""
"2024-07-19_p11_knot_with_audio.mp4","00:04:08","00:00:01","","","mouth open","",""
"2024-07-19_p11_knot_with_audio.mp4","00:03:59","00:00:01","","","big breath","",""
"2024-07-19_p11_knot_with_audio.mp4","00:03:55","00:00:02","","","mouth open","",""
"2024-07-19_p11_knot_with_audio.mp4","00:03:36","00:00:01","","","look away","",""
"2024-07-19_p11_knot_with_audio.mp4","00:03:27","00:00:02","","","head shake","",""
"2024-07-19_p11_knot_with_audio.mp4","00:03:00","00:00:01","","","mouth open","",""
"2024-07-19_p11_knot_with_audio.mp4","00:02:05","00:00:02","","","lean back","",""
"2024-07-19_p11_knot_with_audio.mp4","00:01:08","00:00:02","","","no movement","",""
"2024-07-19_p11_knot_with_audio.mp4","00:01:06","00:00:01","","","ends resting head on hand","",""
"2024-07-19_p11_knot_with_audio.mp4","00:00:54","00:00:02","","","starts resting head on hand","",""
"2024-07-19_p11_knot_with_audio.mp4","00:00:50","00:00:02","","","mouth open","",""
"2024-07-19_p11_knot_with_audio.mp4","00:00:21","00:00:01","","","ends resting head on hand","",""
"2024-07-19_p11_knot_with_audio.mp4","00:00:17","00:00:02","","","starts resting head on hand","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:10:00","00:00:03","","","big breath","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:09:38","00:00:03","","","lean forward","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:08:46","00:00:14","","","touching pieces","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:07:41","00:00:02","","","lean back","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:07:28","00:00:02","","","lean forward","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:07:10","00:00:05","","","no movement, touching pieces","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:06:47","00:00:01","Speaker 1","","mouth open","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:06:45","00:00:02","Speaker 1","","lean forward","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:06:43","00:00:01","Speaker 1","","mouth open","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:06:37","00:00:02","Speaker 1","","sigh","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:06:29","00:00:03","Speaker 1","","lean forward","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:06:16","00:00:02","Speaker 1","","lean back","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:06:07","00:00:01","Speaker 1","","mouth open","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:06:03","00:00:03","Speaker 1","","lean back","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:06:03","00:00:02","Speaker 1","","big breath","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:05:40","00:00:02","","","mouth open","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:05:29","00:00:01","","","","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:05:30","00:00:01","","","head bow","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:05:17","00:00:02","","","head bow, lean forward","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:05:14","00:00:02","","","mouth open","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:05:05","00:00:03","","","sit back","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:04:40","00:00:02","","","mouth open","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:04:36","00:00:01","","","lip movement, oral movement","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:04:32","00:00:03","","","posture reset","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:04:25","00:00:03","","","look away","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:01:52","00:00:03","","","mouth open","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:03:55","00:00:03","","","head tilt, mouth open","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:03:54","00:00:02","","","mouth open","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:03:27","00:00:02","","","mouth open","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:03:25","00:00:02","","","head tilt","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:03:17","00:00:02","","","sit back","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:03:21","00:00:02","","","frown","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:03:18","00:00:03","","","oral movement, sigh","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:02:24","00:00:03","","","posture reset","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:02:23","00:00:02","","","mouth open","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:02:15","00:00:04","","","no movement","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:02:03","00:00:02","","","mouth open","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:02:07","00:00:02","","","lean forward","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:02:01","00:00:03","","","sit back","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:01:54","00:00:03","","","head bow, restart","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:01:57","00:00:02","","","lean forward","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:01:49","00:00:04","","","lean forward","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:01:27","00:00:02","","","head tilt","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:01:23","00:00:02","","","lean forward","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:01:17","00:00:02","","","mouth open","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:01:09","00:00:02","","","lean back","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:01:02","00:00:02","","","mouth open","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:00:50","00:00:02","","","head tilt","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:00:38","00:00:08","","","no movement","",""
"2024-07-19_p11_tangrams_with_audio.mp4","00:00:13","00:00:02","","","head tilt","",""
"2024-07-17_p07_knot_with_audio.mp4","00:09:55","00:00:05","","","chin tuck","",""
"2024-07-17_p07_knot_with_audio.mp4","00:09:53","00:00:02","","","oral movement","",""
"2024-07-17_p07_knot_with_audio.mp4","00:09:46","00:00:03","","","head tilt","",""
"2024-07-17_p07_knot_with_audio.mp4","00:09:36","00:00:03","","","head tilt","",""
"2024-07-17_p07_knot_with_audio.mp4","00:09:20","00:00:02","","","frown","",""
"2024-07-17_p07_knot_with_audio.mp4","00:09:21","00:00:03","","","chin tuck","",""
"2024-07-17_p07_knot_with_audio.mp4","00:09:03","00:00:03","","","oral movement","",""
"2024-07-17_p07_knot_with_audio.mp4","00:09:00","00:00:01","","","oral movement","",""
"2024-07-17_p07_knot_with_audio.mp4","00:08:06","00:00:02","","","frown","",""
"2024-07-17_p07_knot_with_audio.mp4","00:08:54","00:00:02","","","smile, wrinkle nose","",""
"2024-07-17_p07_knot_with_audio.mp4","00:08:39","00:00:02","","","oral movement","",""
"2024-07-17_p07_knot_with_audio.mp4","00:08:05","00:00:02","","","raised brows","",""
"2024-07-17_p07_knot_with_audio.mp4","00:08:00","00:00:03","","","chin tuck","",""
"2024-07-17_p07_knot_with_audio.mp4","00:07:59","00:00:02","","","oral movement","",""
"2024-07-17_p07_knot_with_audio.mp4","00:07:53","00:00:02","","","oral movement","",""
"2024-07-17_p07_knot_with_audio.mp4","00:07:39","00:00:02","","","head tilt","",""
"2024-07-17_p07_knot_with_audio.mp4","00:07:21","00:00:02","","","oral movement","",""
"2024-07-17_p07_knot_with_audio.mp4","00:07:16","00:00:02","","","oral movement","",""
"2024-07-17_p07_knot_with_audio.mp4","00:07:09","00:00:02","","","oral movement","",""
"2024-07-17_p07_knot_with_audio.mp4","00:07:02","00:00:02","","","nose scratch","",""
"2024-07-17_p07_knot_with_audio.mp4","00:06:49","00:00:02","","","oral movement","",""
"2024-07-17_p07_knot_with_audio.mp4","00:06:39","00:00:08","","","head tilt","",""
"2024-07-17_p07_knot_with_audio.mp4","00:06:34","00:00:03","","","head tilt","",""
"2024-07-17_p07_knot_with_audio.mp4","00:06:24","00:00:02","","","oral movement","",""
"2024-07-17_p07_knot_with_audio.mp4","00:06:20","00:00:01","","","oral movement","",""
"2024-07-17_p07_knot_with_audio.mp4","00:06:08","00:00:11","","","scrunch brows","",""
"2024-07-17_p07_knot_with_audio.mp4","00:05:56","00:00:03","","","oral movement","",""
"2024-07-17_p07_knot_with_audio.mp4","00:05:51","00:00:02","","","neck scratch","",""
"2024-07-17_p07_knot_with_audio.mp4","00:05:43","00:00:07","","","chin tuck","",""
"2024-07-17_p07_knot_with_audio.mp4","00:05:34","00:00:04","","","frown","",""
"2024-07-17_p07_knot_with_audio.mp4","00:05:33","00:00:07","","","lift head","",""
"2024-07-17_p07_knot_with_audio.mp4","00:05:28","00:00:05","","","reread","",""
"2024-07-17_p07_knot_with_audio.mp4","00:05:19","00:00:04","","","scrunch brows","",""
"2024-07-17_p07_knot_with_audio.mp4","00:04:31","00:00:06","","","lift head","",""
"2024-07-17_p07_knot_with_audio.mp4","00:04:39","00:00:03","","","chin tuck","",""
"2024-07-17_p07_knot_with_audio.mp4","00:04:24","00:00:03","","","oral movement","",""
"2024-07-17_p07_knot_with_audio.mp4","00:04:17","00:00:07","","","no movement","",""
"2024-07-17_p07_knot_with_audio.mp4","00:04:17","00:00:08","","","blink","",""
"2024-07-17_p07_knot_with_audio.mp4","00:04:13","00:00:02","","","scrunch brows","",""
"2024-07-17_p07_knot_with_audio.mp4","00:04:03","00:00:05","","","no movement","",""
"2024-07-17_p07_knot_with_audio.mp4","00:04:01","00:00:02","","","scrunch brows","",""
"2024-07-17_p07_knot_with_audio.mp4","00:03:55","00:00:02","","","oral movement","",""
"2024-07-17_p07_knot_with_audio.mp4","00:03:20","00:00:03","","","reread","",""
"2024-07-17_p07_knot_with_audio.mp4","00:03:02","00:00:05","","","no movement","",""
"2024-07-17_p07_knot_with_audio.mp4","00:02:59","00:00:03","","","reread","",""
"2024-07-17_p07_knot_with_audio.mp4","00:02:58","00:00:01","","","oral movement","",""
"2024-07-17_p07_knot_with_audio.mp4","00:02:03","00:00:01","","","raised brows","",""
"2024-07-17_p07_knot_with_audio.mp4","00:04:36","00:00:01","","","smile","",""
"2024-07-17_p08_knot_with_audio.mp4","00:09:32","00:00:02","","","lip movement","",""
"2024-07-17_p08_knot_with_audio.mp4","00:09:23","00:00:07","","","lean forward","",""
"2024-07-17_p08_knot_with_audio.mp4","00:09:19","00:00:06","","","flip forward","",""
"2024-07-17_p08_knot_with_audio.mp4","00:08:45","00:00:03","","","lean back","",""
"2024-07-17_p08_knot_with_audio.mp4","00:07:25","00:00:02","","","lip corner raise","",""
"2024-07-17_p08_knot_with_audio.mp4","00:06:08","00:00:04","","","#red, lean forward","",""
"2024-07-17_p08_knot_with_audio.mp4","00:06:10","00:00:02","","","#orange, no movement","",""
"2024-07-17_p08_knot_with_audio.mp4","00:06:04","00:00:08","","","flip back","",""
"2024-07-17_p08_knot_with_audio.mp4","00:06:00","00:00:06","","","touching pieces","",""
"2024-07-17_p08_knot_with_audio.mp4","00:05:50","00:00:03","","","lip purse","",""
"2024-07-17_p08_knot_with_audio.mp4","00:05:13","00:00:05","","","touching pieces","",""
"2024-07-17_p08_knot_with_audio.mp4","00:05:41","00:00:10","","","undo","",""
"2024-07-17_p08_knot_with_audio.mp4","00:05:20","00:00:06","","","repetitive movements","",""
"2024-07-17_p08_knot_with_audio.mp4","00:04:42","00:00:16","","","touching pieces","",""
"2024-07-17_p08_knot_with_audio.mp4","00:03:54","00:00:46","","","redo same steps","",""
"2024-07-17_p08_knot_with_audio.mp4","00:03:38","00:00:05","","","flip back","",""
"2024-07-17_p08_knot_with_audio.mp4","00:02:36","00:00:02","","","lip twist","",""
"2024-07-17_p08_knot_with_audio.mp4","00:02:33","00:00:03","","","flip back","",""
"2024-07-17_p08_knot_with_audio.mp4","00:01:54","00:00:04","","","undo","",""
"2024-07-17_p08_knot_with_audio.mp4","00:00:16","00:00:04","","","lean back","",""
"2024-07-17_p07_origami_with_audio.mp4","00:04:32","00:00:03","","","scrunch brows","",""
"2024-07-17_p07_origami_with_audio.mp4","00:03:49","00:00:03","","","scrunch brows","",""
"2024-07-17_p07_origami_with_audio.mp4","00:02:28","00:00:02","","","scrunch brows","",""
"2024-07-17_p07_origami_with_audio.mp4","00:07:59","00:00:04","","","biting lip","",""
"2024-07-17_p07_origami_with_audio.mp4","00:07:46","00:00:02","","","look away","",""
"2024-07-17_p07_origami_with_audio.mp4","00:07:42","00:00:01","","","oral movement","",""
"2024-07-17_p07_origami_with_audio.mp4","00:07:31","00:00:03","","","chin tuck","",""
"2024-07-17_p07_origami_with_audio.mp4","00:07:25","00:00:04","","","blink","",""
"2024-07-17_p07_origami_with_audio.mp4","00:07:19","00:00:02","","","big breath","",""
"2024-07-17_p07_origami_with_audio.mp4","00:07:21","00:00:03","","","reread","",""
"2024-07-17_p07_origami_with_audio.mp4","00:07:12","00:00:02","","","lip lick","",""
"2024-07-17_p07_origami_with_audio.mp4","00:07:08","00:00:02","","","lip purse","",""
"2024-07-17_p07_origami_with_audio.mp4","00:06:59","00:00:02","","","lip lick","",""
"2024-07-17_p07_origami_with_audio.mp4","00:06:50","00:00:03","","","blink","",""
"2024-07-17_p07_origami_with_audio.mp4","00:06:46","00:00:03","","","blink","",""
"2024-07-17_p07_origami_with_audio.mp4","00:06:33","00:00:08","","","no movement","",""
"2024-07-17_p07_origami_with_audio.mp4","00:06:24","00:00:03","","","furrowed brows","",""
"2024-07-17_p07_origami_with_audio.mp4","00:06:14","00:00:02","","","oral movement","",""
"2024-07-17_p07_origami_with_audio.mp4","00:06:03","00:00:04","","","no movement","",""
"2024-07-17_p07_origami_with_audio.mp4","00:05:57","00:00:02","","","furrowed brows","",""
"2024-07-17_p07_origami_with_audio.mp4","00:05:57","00:00:04","","","lean back","",""
"2024-07-17_p07_origami_with_audio.mp4","00:05:54","00:00:02","","","oral movement","",""
"2024-07-17_p07_origami_with_audio.mp4","00:05:47","00:00:02","","","mouth open","",""
"2024-07-17_p07_origami_with_audio.mp4","00:05:42","00:00:01","Speaker 1","I ","lip purse","",""
"2024-07-17_p07_origami_with_audio.mp4","00:05:39","00:00:04","","","lean back","",""
"2024-07-17_p07_origami_with_audio.mp4","00:05:32","00:00:04","","","no movement","",""
"2024-07-17_p07_origami_with_audio.mp4","00:05:24","00:00:03","","","lip purse","",""
"2024-07-17_p07_origami_with_audio.mp4","00:05:11","00:00:03","","","mouth open","",""
"2024-07-17_p07_origami_with_audio.mp4","00:05:14","00:00:04","","","oral movement","",""
"2024-07-17_p07_origami_with_audio.mp4","00:05:09","00:00:01","","","lip purse","",""
"2024-07-17_p07_origami_with_audio.mp4","00:05:07","00:00:01","","","mouth open","",""
"2024-07-17_p07_origami_with_audio.mp4","00:05:05","00:00:02","","","oral movement","",""
"2024-07-17_p07_origami_with_audio.mp4","00:05:02","00:00:02","","","chin tuck","",""
"2024-07-17_p07_origami_with_audio.mp4","00:05:00","00:00:02","","","oral movement","",""
"2024-07-17_p07_origami_with_audio.mp4","00:04:48","00:00:04","","","blink","",""
"2024-07-17_p07_origami_with_audio.mp4","00:04:36","00:00:06","","","no movement","",""
"2024-07-17_p07_origami_with_audio.mp4","00:04:32","00:00:04","","","lean forward","",""
"2024-07-17_p07_origami_with_audio.mp4","00:04:24","00:00:05","","","no movement","",""
"2024-07-17_p07_origami_with_audio.mp4","00:04:19","00:00:01","","","frown, blink","",""
"2024-07-17_p07_origami_with_audio.mp4","00:04:18","00:00:02","","","head shake","",""
"2024-07-17_p07_origami_with_audio.mp4","00:04:09","00:00:05","","","lean forward","",""
"2024-07-17_p07_origami_with_audio.mp4","00:03:55","00:00:03","","","no movement","",""
"2024-07-17_p07_origami_with_audio.mp4","00:03:55","00:00:00","Speaker 2","now.","mouth open","",""
"2024-07-17_p07_origami_with_audio.mp4","00:03:37","00:00:03","","","chin tuck","",""
"2024-07-17_p07_origami_with_audio.mp4","00:03:19","00:00:05","","","mouth open","",""
"2024-07-17_p07_origami_with_audio.mp4","00:03:11","00:00:05","","","no movement","",""
"2024-07-17_p07_origami_with_audio.mp4","00:02:59","00:00:03","","","reread","",""
"2024-07-17_p07_origami_with_audio.mp4","00:02:57","00:00:02","","","chin tuck","",""
"2024-07-17_p07_origami_with_audio.mp4","00:02:44","00:00:07","","","mouth open","",""
"2024-07-17_p07_origami_with_audio.mp4","00:02:38","00:00:04","","","chin tuck","",""
"2024-07-17_p07_origami_with_audio.mp4","00:02:25","00:00:04","","","no movement","",""
"2024-07-17_p07_origami_with_audio.mp4","00:02:23","00:00:02","","","head bow","",""
"2024-07-17_p07_origami_with_audio.mp4","00:02:22","00:00:02","","","chin tuck","",""
"2024-07-17_p07_origami_with_audio.mp4","00:02:08","00:00:03","","","lip purse","",""
"2024-07-17_p07_origami_with_audio.mp4","00:02:09","00:00:01","","","lean forward","",""
"2024-07-17_p07_origami_with_audio.mp4","00:02:13","00:00:02","","","nose scratch","",""
"2024-07-17_p07_origami_with_audio.mp4","00:02:05","00:00:02","","","head tilt","",""
"2024-07-17_p07_origami_with_audio.mp4","00:01:53","00:00:02","","","nose scratch","",""
"2024-07-17_p07_origami_with_audio.mp4","00:01:52","00:00:01","","","lip twist","",""
"2024-07-17_p07_origami_with_audio.mp4","00:01:51","00:00:01","","","wrinkle nose","",""
"2024-07-17_p07_origami_with_audio.mp4","00:01:49","00:00:02","","","lip twist","",""
"2024-07-17_p07_origami_with_audio.mp4","00:01:40","00:00:01","","","head tilt","",""
"2024-07-17_p07_origami_with_audio.mp4","00:01:36","00:00:03","","","clinch teeth, wrinkle nose","",""
"2024-07-17_p07_origami_with_audio.mp4","00:01:29","00:00:02","","","oral movement","",""
"2024-07-17_p07_origami_with_audio.mp4","00:01:25","00:00:02","","","oral movement","",""
"2024-07-17_p07_origami_with_audio.mp4","00:01:19","00:00:03","","","lean forward","",""
"2024-07-17_p07_origami_with_audio.mp4","00:01:17","00:00:03","","","oral movement","",""
"2024-07-17_p07_origami_with_audio.mp4","00:01:11","00:00:03","","","no movement","",""
"2024-07-17_p07_origami_with_audio.mp4","00:01:09","00:00:01","","","blink","",""
"2024-07-17_p07_origami_with_audio.mp4","00:01:08","00:00:01","","","lean forward","",""
"2024-07-16_p04_lego_with_audio.mp4","00:06:07","00:00:03","","","sit back","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:10:03","00:00:03","","","repetitive movements","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:09:54","00:00:02","","","lean forward","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:09:53","00:00:01","","","big breath","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:09:52","00:00:01","","","sit back","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:09:48","00:00:01","","","posture reset","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:09:28","00:00:01","","","chin scratch","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:01:13","00:00:02","","","neck scratch","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:09:10","00:00:01","","","head tilt","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:09:04","00:00:05","","","tapping pieces","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:09:06","00:00:01","","","tapping pieces","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:09:07","00:00:01","","","lip twist","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:08:45","00:00:02","","","head tilt","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:08:27","00:00:02","","","oral movement","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:07:45","00:00:03","","","touching pieces","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:08:08","00:00:02","","","oral movement","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:07:19","00:00:02","","","head tilt, oral movement","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:06:55","00:00:03","","","touching pieces","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:06:55","00:00:01","","","touching pieces","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:06:37","00:00:01","","","oral movement","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:06:33","00:00:01","","","posture shift","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:06:28","00:00:03","","","touching eye","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:06:24","00:00:01","","","oral movement","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:05:53","00:00:01","","","neck crack","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:05:50","00:00:02","","","sit back","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:05:39","00:00:01","","","oral movement","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:05:22","00:00:03","","","tapping pieces","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:05:12","00:00:01","","","oral movement","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:04:50","00:00:01","","","solved, sniff","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:04:30","00:00:03","","","head tilt","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:04:25","00:00:01","","","head tilt","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:03:50","00:00:04","","","hesitation","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:03:20","00:00:02","","","head tilt","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:03:08","00:00:01","","","ends resting head on hand","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:03:05","00:00:02","","","starts resting head on hand","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:03:04","00:00:01","","","touching eye","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:02:47","00:00:01","","","#red, lip twist","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:02:46","00:00:01","","","lip twist","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:02:32","00:00:01","","","head tilt","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:02:28","00:00:01","","","ends resting head on hand","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:01:47","00:00:01","","","starts resting head on hand","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:02:27","00:00:01","","","solved","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:01:41","00:00:01","","","ends resting head on hand","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:01:40","00:00:01","","","starts resting head on hand","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:01:27","00:00:01","","","oral movement","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:01:20","00:00:01","","","chin forward","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:00:12","00:00:01","","","head tilt","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:01:00","00:00:01","","","head bow","",""
"2024-07-17_p07_rushhour_with_audio.mp4","00:00:55","00:00:01","","","solved","",""
"2024-07-15_p03_lego_with_audio.mp4","00:10:10","00:00:03","","","reread","",""
"2024-07-15_p03_lego_with_audio.mp4","00:10:06","00:00:02","","","sit back, head tilt","",""
"2024-07-15_p03_lego_with_audio.mp4","00:09:47","00:00:04","","","touching chin","",""
"2024-07-15_p03_lego_with_audio.mp4","00:09:15","00:00:02","","","move manual","",""
"2024-07-15_p03_lego_with_audio.mp4","00:09:00","00:00:02","","","undo","",""
"2024-07-15_p03_lego_with_audio.mp4","00:08:48","00:00:05","","","hesitation","",""
"2024-07-15_p03_lego_with_audio.mp4","00:08:42","00:00:05","","","touching pieces","",""
"2024-07-15_p03_lego_with_audio.mp4","00:08:35","00:00:05","","","repetitive movements","",""
"2024-07-15_p03_lego_with_audio.mp4","00:08:33","00:00:02","","","flip back","",""
"2024-07-15_p03_lego_with_audio.mp4","00:08:25","00:00:01","","","lip corner raise","",""
"2024-07-15_p03_lego_with_audio.mp4","00:08:20","00:00:02","","","lip purse","",""
"2024-07-15_p03_lego_with_audio.mp4","00:08:18","00:00:02","","","raised brows","",""
"2024-07-15_p03_lego_with_audio.mp4","00:07:44","00:00:05","","","repetitive movements","",""
"2024-07-15_p03_lego_with_audio.mp4","00:07:43","00:00:06","","","touching hair","",""
"2024-07-15_p03_lego_with_audio.mp4","00:07:41","00:00:02","","","flip back","",""
"2024-07-15_p03_lego_with_audio.mp4","00:07:28","00:00:02","","","head tilt","",""
"2024-07-15_p03_lego_with_audio.mp4","00:07:24","00:00:01","","","ear scratch","",""
"2024-07-15_p03_lego_with_audio.mp4","00:07:23","00:00:01","","","flip back","",""
"2024-07-15_p03_lego_with_audio.mp4","00:07:13","00:00:03","","","tapping pieces","",""
"2024-07-15_p03_lego_with_audio.mp4","00:06:43","00:00:04","","","nod","",""
"2024-07-15_p03_lego_with_audio.mp4","00:06:14","00:00:01","","","touching nose","",""
"2024-07-15_p03_lego_with_audio.mp4","00:06:12","00:00:02","","","lip purse","",""
"2024-07-15_p03_lego_with_audio.mp4","00:06:06","00:00:03","","","nod","",""
"2024-07-15_p03_lego_with_audio.mp4","00:05:32","00:00:29","","","undo","",""
"2024-07-15_p03_lego_with_audio.mp4","00:05:52","00:00:01","","","furrowed brows","",""
"2024-07-15_p03_lego_with_audio.mp4","00:05:30","00:00:01","","","lip corner raise","",""
"2024-07-15_p03_lego_with_audio.mp4","00:05:28","00:00:01","","","raised brows","",""
"2024-07-15_p03_lego_with_audio.mp4","00:05:22","00:00:06","","","repetitive movements","",""
"2024-07-15_p03_lego_with_audio.mp4","00:05:10","00:00:01","","","move manual","",""
"2024-07-15_p03_lego_with_audio.mp4","00:04:59","00:00:04","","","move manual","",""
"2024-07-15_p03_lego_with_audio.mp4","00:03:59","00:00:02","","","touching forehead","",""
"2024-07-15_p03_lego_with_audio.mp4","00:03:39","00:00:08","","","flip forward","",""
"2024-07-15_p03_lego_with_audio.mp4","00:03:35","00:00:02","","","lip narrow","",""
"2024-07-15_p03_lego_with_audio.mp4","00:03:18","00:00:04","","","mouth scratch","",""
"2024-07-15_p03_lego_with_audio.mp4","00:03:03","00:00:13","","","repetitive movements","",""
"2024-07-15_p03_lego_with_audio.mp4","00:03:05","00:00:05","","","frown","",""
"2024-07-15_p03_lego_with_audio.mp4","00:02:55","00:00:01","","","stretching arm","",""
"2024-07-15_p03_lego_with_audio.mp4","00:02:28","00:00:02","","","neck scratch","",""
"2024-07-15_p03_lego_with_audio.mp4","00:02:13","00:00:01","","","stretching arm","",""
"2024-07-15_p03_lego_with_audio.mp4","00:01:17","00:00:32","","","touching pieces","",""
